nom_client,city,latitude,longitude,category,base
佐々木水産株式会社,Fujioka,36.24624,139.07204,Farine protéique pour alimentation humaine,0.6
"Christensen, Sandvik og Tveit",Harstad,68.79833,16.54165,Insectes en vrac,0.5
"Docquier, Massart and Dieu",Beveren,51.21187,4.25633,Barres protéinées,0.8
佳禾信息有限公司,Taozhuang,34.85,117.33333,Barres protéinées,0.8
Christiansen & Lind A/S,Frederiksberg,55.67938,12.53463,Insectes en vrac,0.9
(유) 에코푸른시스템즈,Sinhyeon,34.8825,128.62667,Protéines d'insectes pour alimentation animale,0.7
Loibl & Ertl KG,Floridsdorf,48.25,16.4,Barres protéinées,0.7
Bruun ApS,Frederiksberg,55.67938,12.53463,Insectes en vrac,0.3
Marin Gheorghiu CON,Sector 6,44.43579,26.01649,Farine protéique pour alimentation humaine,0.7
"Shroff, Solanki and Dhar",Moga,30.81383,75.16878,Insectes en vrac,0.9
Pereira Macedo S/A,Albufeira,37.08819,-8.2503,Barres protéinées,0.3
van der Wal BV,Hardenberg,52.57583,6.61944,Huile d'insectes,0.7
Hermanos Coloma S.L.N.E,Jumilla,38.47917,-1.325,Insectes en vrac,0.3
Comercial Fernández y González SPA,Chiguayante,-36.9256,-73.02841,Ingrédients protéiques pour nutrition sportive,0.5
Rodriguez-Acosta,Chacabuco,-34.64167,-60.47389,Insectes en vrac,0.6
Perez-Gregory,Markham,43.86682,-79.2663,Farine protéique pour alimentation humaine,0.5
Heath-Marsh,Viewpark,55.82737,-4.0573,Farine protéique pour alimentation humaine,0.1
"Bartoli, Gatto e Bondumier e figli",Bisceglie,41.24264,16.50104,Protéines d'insectes pour alimentation animale,0.4
Heydrich,Friedberg,48.35693,10.98461,Farine protéique pour alimentation humaine,0.6
"Abatantuono, Cabrini e Tosto Group",Chiavari,44.31771,9.32241,Protéines d'insectes pour alimentation animale,0.2
Lee and Sons,Markham,43.86682,-79.2663,Farine protéique pour alimentation humaine,0.2
da Paz,Buri,-23.7975,-48.59278,Protéines d'insectes pour alimentation animale,0.9
Kristoffersen-Nguyen AS,Harstad,68.79833,16.54165,Insectes en vrac,0.4
Cagney LLC,"Skibbereen, County Cork,",51.555923,-9.262130,Huile d'insectes,0.7
Little-Elliott,Timaru,-44.39672,171.25364,Protéines d'insectes pour alimentation animale,0.2
"Holmes, Peterson and Griffith",Scotch Plains,40.65538,-74.38987,Barres protéinées,0.9
Farrissey Group,"Downings, Co. Donegal,",55.194862,-7.836965,Huile d'insectes,0.2
Subramaniam-Chakrabarti,Osmanabad,18.18158,76.03889,Ingrédients protéiques pour nutrition sportive,0.3
"Williams, Strawbridge and Williams",Timaru,-44.39672,171.25364,Farine protéique pour alimentation humaine,0.7
"Astudillo, Valenzuela y Urzúa S.A.",Chiguayante,-36.9256,-73.02841,Protéines d'insectes pour alimentation animale,0.5
Parks-Wilson,Strathfield,-33.88096,151.07986,Farine protéique pour alimentation humaine,0.3
Servais Group,Denderleeuw,50.88506,4.07601,Huile d'insectes,0.7
有限会社高橋情報,Ueno-ebisumachi,34.75856,136.13108,Huile d'insectes,0.7
Avery Ltd,Timaru,-44.39672,171.25364,Insectes en vrac,0.5
Henderson Group,Gisborne,-38.65333,178.00417,Farine protéique pour alimentation humaine,0.8
Small Ltd,Gisborne,-38.65333,178.00417,Ingrédients protéiques pour nutrition sportive,0.4
(유) 월드,Hongseong,36.6009,126.665,Farine protéique pour alimentation humaine,0.3
Laboratorio Araya y Escobar SPA,Ovalle,-30.60106,-71.19901,Protéines d'insectes pour alimentation animale,0.7
Sandra Gallegos Becerra EIRL,La Ligua,-32.45242,-71.23106,Ingrédients protéiques pour nutrition sportive,0.3
Haase,Schleswig,54.52156,9.5586,Barres protéinées,0.3
"Goossens, Bonnet and Bauduin",Lille,51.24197,4.82313,Insectes en vrac,0.6
Naser Hethur GmbH,Gauting,48.06919,11.37703,Protéines d'insectes pour alimentation animale,0.6
Mattila Lahti Ky,Tornio,65.84811,24.14662,Barres protéinées,0.7
Volta SPA,Catania,37.49223,15.07041,Protéines d'insectes pour alimentation animale,0.2
"Wong, Flores and Torres",Jersey City,40.72816,-74.07764,Farine protéique pour alimentation humaine,0.6
Hämäläinen Ahonen ry,Espoo,60.2052,24.6522,Insectes en vrac,0.2
"Colson, Dupont and Delmotte",Houthalen,51.03427,5.37429,Ingrédients protéiques pour nutrition sportive,0.3
유한회사 조선항공,T‚Äôaebaek,37.1759,128.9889,Protéines d'insectes pour alimentation animale,0.6
国讯传媒有限公司,Zhoushan,29.98869,122.20488,Barres protéinées,0.8
Tuomi Matilainen Osk,Tornio,65.84811,24.14662,Barres protéinées,0.1
Lopez-Sanchez,Chacabuco,-34.64167,-60.47389,Barres protéinées,0.6
Stowarzyszenie Misztela,Dąbrowa Górnicza,50.31818,19.2374,Barres protéinées,0.7
Strand & Karlsson HB,Hudiksvall,61.72744,17.10558,Huile d'insectes,0.6
Thomassen-Helland ASA,Harstad,68.79833,16.54165,Ingrédients protéiques pour nutrition sportive,0.1
Cook LLC,Timaru,-44.39672,171.25364,Protéines d'insectes pour alimentation animale,0.1
Soares,Carnaxide,38.72706,-9.24671,Protéines d'insectes pour alimentation animale,0.3
Barbu LOC,Sector 6,44.43579,26.01649,Farine protéique pour alimentation humaine,0.1
网新恒天信息有限公司,Liaoyang,41.27194,123.17306,Insectes en vrac,0.9
Nguyen og Sønner,Harstad,68.79833,16.54165,Farine protéique pour alimentation humaine,0.9
Seiler & Cie.,Adliswil,47.30997,8.52462,Insectes en vrac,0.1
"Perry, Richards and Holdaway",Timaru,-44.39672,171.25364,Farine protéique pour alimentation humaine,0.7
Stowarzyszenie Fronczyk,Gorzów Wielkopolski,52.73679,15.22878,Protéines d'insectes pour alimentation animale,0.8
Ioniță RA,Sector 6,44.43579,26.01649,Huile d'insectes,0.6
Nistor OC3,Sector 6,44.43579,26.01649,Ingrédients protéiques pour nutrition sportive,0.8
Rodríguez S.A.,La Ligua,-32.45242,-71.23106,Barres protéinées,0.7
"Pereyra, Ferreyra and Lopez",Esperanza,-31.4488,-60.93173,Huile d'insectes,0.8
Frei AG,Onex,46.18396,6.10237,Barres protéinées,0.5
(주) 씨앤씨플랫폼,Eisen,36.82167,128.63083,Protéines d'insectes pour alimentation animale,0.7
Karels & Ulrich,Hoogezand,53.16167,6.76111,Barres protéinées,0.5
有限会社井上銀行,Ina,35.82756,137.95378,Farine protéique pour alimentation humaine,0.2
Bradley-Savage,Cowes,50.76306,-1.29772,Farine protéique pour alimentation humaine,0.3
Snyder-Hamilton,Maryborough,-25.54073,152.70493,Ingrédients protéiques pour nutrition sportive,0.1
Sedláková s.r.o.,Liberec,50.766380,15.054439,Farine protéique pour alimentation humaine,0.1
Andrés Berríos E.I.R.L.,La Ligua,-32.45242,-71.23106,Ingrédients protéiques pour nutrition sportive,0.6
Palmira Benavente Orozco S.Com.,Jumilla,38.47917,-1.325,Huile d'insectes,0.8
Sauvage,Dax,43.71032,-1.05366,Ingrédients protéiques pour nutrition sportive,0.7
"Russo, Patterson and Garner",Kelowna,49.88307,-119.48568,Farine protéique pour alimentation humaine,0.1
Graf Erni & Cie.,Onex,46.18396,6.10237,Protéines d'insectes pour alimentation animale,0.1
Roos Bühlmann GmbH,Adliswil,47.30997,8.52462,Insectes en vrac,0.8
Koźlak S.A.,Białystok,53.13333,23.16433,Ingrédients protéiques pour nutrition sportive,0.4
岡本通信株式会社,Minokamo,35.48199,137.02166,Barres protéinées,0.7
新宇龙信息科技有限公司,Pingyi,35.50056,117.63083,Farine protéique pour alimentation humaine,0.4
Suarez Group,Rafaela,-31.25033,-61.4867,Farine protéique pour alimentation humaine,0.2
Slavíková a.s.,Liberec,50.766380,15.054439,Insectes en vrac,0.4
Joly,Quimper,48,-4.1,Ingrédients protéiques pour nutrition sportive,0.6
"Eloy, Collin and Clément",Wevelgem,50.8,3.16667,Insectes en vrac,0.3
Näslund AB,Boo,59.33333,18.28333,Insectes en vrac,0.5
Leoncio Estrada Chaves S.Coop.,Palafrugell,41.91738,3.1631,Huile d'insectes,0.3
Srinivasan Inc,Leteri,24.05979,77.40858,Ingrédients protéiques pour nutrition sportive,0.6
Wettstein Beck AG,Adliswil,47.30997,8.52462,Barres protéinées,0.6
Lelièvre,Talence,44.80477,-0.59543,Barres protéinées,0.7
Dušek Bílek v.o.s.,Břeclav,48.753240,16.882617,Insectes en vrac,0.1
Maldonado LLC,South Lawndale,41.84364,-87.71255,Protéines d'insectes pour alimentation animale,0.5
Schäfer & Cie.,Adliswil,47.30997,8.52462,Farine protéique pour alimentation humaine,0.7
"Bourgondië, van Groep",Hoogezand,53.16167,6.76111,Protéines d'insectes pour alimentation animale,0.9
Bello Limitada,San Bernardo,-33.59217,-70.6996,Protéines d'insectes pour alimentation animale,0.3
Eberharter AG,Floridsdorf,48.25,16.4,Barres protéinées,0.9
"Bertolucci, Dalla e Parmitano Group",San Giuliano Milanese,45.39402,9.29109,Ingrédients protéiques pour nutrition sportive,0.9
Halder LLC,Tiruppuvanam,9.82564,78.25795,Ingrédients protéiques pour nutrition sportive,0.2
Henderson-Green,Gisborne,-38.65333,178.00417,Insectes en vrac,0.4
Švec,FRÝDEK-MÍSTEK,49.682031,18.367422,Protéines d'insectes pour alimentation animale,0.1
Krauz Sp. z o.o. Sp.k.,Włocławek,52.64817,19.0678,Ingrédients protéiques pour nutrition sportive,0.1
Thompson and Sons,Gisborne,-38.65333,178.00417,Ingrédients protéiques pour nutrition sportive,0.2
Marcela Flor Gálvez Soto EIRL,Ovalle,-30.60106,-71.19901,Barres protéinées,0.5
Marchand-Parent,Mouscron,50.74497,3.20639,Barres protéinées,0.2
Tynan and Sons,"Mullingar, Co. Westmeath,",53.525932,-7.338138,Insectes en vrac,0.3
Bradshaw-Ashley,Visitacion Valley,37.71715,-122.40433,Barres protéinées,0.6
Hermighausen AG,Gifhorn,52.47774,10.5511,Farine protéique pour alimentation humaine,0.3
Guillaume Inc,Mouscron,50.74497,3.20639,Ingrédients protéiques pour nutrition sportive,0.9
Mayrhofer Pinter AG,Sankt Peter,47.05,15.46667,Huile d'insectes,0.8
Järvinen Savolainen Osk,Tornio,65.84811,24.14662,Barres protéinées,0.9
Knecht Lanz AG,Onex,46.18396,6.10237,Barres protéinées,0.4
"Read, Knowles and Boyle",Gisborne,-38.65333,178.00417,Insectes en vrac,0.9
Pedersen-Christensen Gruppen,Harstad,68.79833,16.54165,Ingrédients protéiques pour nutrition sportive,0.1
Karlsen A/S,Frederiksberg,55.67938,12.53463,Barres protéinées,0.1
Liljegren Larsson HB,Hudiksvall,61.72744,17.10558,Farine protéique pour alimentation humaine,0.2
Monfort-Léonard,Temse,51.12794,4.21372,Farine protéique pour alimentation humaine,0.1
Cantón y asociados S.Com.,Gandia,38.96667,-0.18333,Farine protéique pour alimentation humaine,0.2
Stichting Scheer,Vught,51.65333,5.2875,Insectes en vrac,0.8
