nom_client,volume_vente,categorie_produit,latitude,longitude
Laboratorio González y Asociados S.p.A.,0,Ingrédients protéiques pour nutrition sportive,-32.45242,-71.23106
Laboratorio González y Asociados S.p.A.,0,Farine protéique pour alimentation humaine,-32.45242,-71.23106
Laboratorio González y Asociados S.p.A.,0,Huile d'insectes,-32.45242,-71.23106
Laboratorio González y Asociados S.p.A.,0,Insectes en vrac,-32.45242,-71.23106
Fontaine,0,Protéines d'insectes pour alimentation animale,48.8222,2.12213
Fontaine,0,Barres protéinées,48.8222,2.12213
Fontaine,0,Ingrédients protéiques pour nutrition sportive,48.8222,2.12213
Fontaine,742517,Farine protéique pour alimentation humaine,48.8222,2.12213
Fontaine,0,Huile d'insectes,48.8222,2.12213
Fontaine,0,Insectes en vrac,48.8222,2.12213
"Ramírez, Moreno y Acevedo Limitada",0,Protéines d'insectes pour alimentation animale,-36.9256,-73.02841
"Ramírez, Moreno y Acevedo Limitada",0,Barres protéinées,-36.9256,-73.02841
"Ramírez, Moreno y Acevedo Limitada",653124,Ingrédients protéiques pour nutrition sportive,-36.9256,-73.02841
"Ramírez, Moreno y Acevedo Limitada",0,Farine protéique pour alimentation humaine,-36.9256,-73.02841
"Ramírez, Moreno y Acevedo Limitada",0,Huile d'insectes,-36.9256,-73.02841
"Ramírez, Moreno y Acevedo Limitada",0,Insectes en vrac,-36.9256,-73.02841
Taylor PLC,0,Protéines d'insectes pour alimentation animale,43.91452,-69.96533
Taylor PLC,0,Barres protéinées,43.91452,-69.96533
Taylor PLC,0,Ingrédients protéiques pour nutrition sportive,43.91452,-69.96533
Taylor PLC,0,Farine protéique pour alimentation humaine,43.91452,-69.96533
Taylor PLC,0,Huile d'insectes,43.91452,-69.96533
Taylor PLC,82268,Insectes en vrac,43.91452,-69.96533
Herrera-Gomez,656657,Protéines d'insectes pour alimentation animale,-31.4488,-60.93173
Herrera-Gomez,0,Barres protéinées,-31.4488,-60.93173
Herrera-Gomez,0,Ingrédients protéiques pour nutrition sportive,-31.4488,-60.93173
Herrera-Gomez,0,Farine protéique pour alimentation humaine,-31.4488,-60.93173
Herrera-Gomez,0,Huile d'insectes,-31.4488,-60.93173
Herrera-Gomez,0,Insectes en vrac,-31.4488,-60.93173
Garcia-Fernandez,79857,Protéines d'insectes pour alimentation animale,-34.64966,-58.38341
Garcia-Fernandez,0,Barres protéinées,-34.64966,-58.38341
Garcia-Fernandez,0,Ingrédients protéiques pour nutrition sportive,-34.64966,-58.38341
Garcia-Fernandez,0,Farine protéique pour alimentation humaine,-34.64966,-58.38341
Garcia-Fernandez,0,Huile d'insectes,-34.64966,-58.38341
Garcia-Fernandez,0,Insectes en vrac,-34.64966,-58.38341
"Comercial León, Zapata y Burgos Sociedad Anónima",0,Protéines d'insectes pour alimentation animale,-30.60106,-71.19901
"Comercial León, Zapata y Burgos Sociedad Anónima",389476,Barres protéinées,-30.60106,-71.19901
"Comercial León, Zapata y Burgos Sociedad Anónima",0,Ingrédients protéiques pour nutrition sportive,-30.60106,-71.19901
"Comercial León, Zapata y Burgos Sociedad Anónima",0,Farine protéique pour alimentation humaine,-30.60106,-71.19901
"Comercial León, Zapata y Burgos Sociedad Anónima",0,Huile d'insectes,-30.60106,-71.19901
"Comercial León, Zapata y Burgos Sociedad Anónima",0,Insectes en vrac,-30.60106,-71.19901
Ray-Shukla,0,Protéines d'insectes pour alimentation animale,24.81757,84.63445
Ray-Shukla,0,Barres protéinées,24.81757,84.63445
Ray-Shukla,0,Ingrédients protéiques pour nutrition sportive,24.81757,84.63445
Ray-Shukla,0,Farine protéique pour alimentation humaine,24.81757,84.63445
Ray-Shukla,481471,Huile d'insectes,24.81757,84.63445
Ray-Shukla,0,Insectes en vrac,24.81757,84.63445
Aguirre-Moore,0,Protéines d'insectes pour alimentation animale,41.48199,-81.79819
Aguirre-Moore,0,Barres protéinées,41.48199,-81.79819
Aguirre-Moore,0,Ingrédients protéiques pour nutrition sportive,41.48199,-81.79819
Aguirre-Moore,724916,Farine protéique pour alimentation humaine,41.48199,-81.79819
Aguirre-Moore,0,Huile d'insectes,41.48199,-81.79819
Aguirre-Moore,0,Insectes en vrac,41.48199,-81.79819
Renaud Rolland S.A.,0,Protéines d'insectes pour alimentation animale,48.86667,2.08333
Renaud Rolland S.A.,0,Barres protéinées,48.86667,2.08333
Renaud Rolland S.A.,0,Ingrédients protéiques pour nutrition sportive,48.86667,2.08333
Renaud Rolland S.A.,720242,Farine protéique pour alimentation humaine,48.86667,2.08333
Renaud Rolland S.A.,0,Huile d'insectes,48.86667,2.08333
Renaud Rolland S.A.,0,Insectes en vrac,48.86667,2.08333
Palacio y asociados S.Coop.,0,Protéines d'insectes pour alimentation animale,41.63976,2.35739
Palacio y asociados S.Coop.,0,Barres protéinées,41.63976,2.35739
Palacio y asociados S.Coop.,0,Ingrédients protéiques pour nutrition sportive,41.63976,2.35739
Palacio y asociados S.Coop.,748680,Farine protéique pour alimentation humaine,41.63976,2.35739
Palacio y asociados S.Coop.,0,Huile d'insectes,41.63976,2.35739
Palacio y asociados S.Coop.,0,Insectes en vrac,41.63976,2.35739
Maillard,0,Protéines d'insectes pour alimentation animale,48.86667,2.08333
Maillard,81353,Barres protéinées,48.86667,2.08333
Maillard,0,Ingrédients protéiques pour nutrition sportive,48.86667,2.08333
Maillard,0,Farine protéique pour alimentation humaine,48.86667,2.08333
Maillard,0,Huile d'insectes,48.86667,2.08333
Maillard,0,Insectes en vrac,48.86667,2.08333
Oliver LLC,0,Protéines d'insectes pour alimentation animale,-44.39672,171.25364
Oliver LLC,0,Barres protéinées,-44.39672,171.25364
Oliver LLC,0,Ingrédients protéiques pour nutrition sportive,-44.39672,171.25364
Oliver LLC,0,Farine protéique pour alimentation humaine,-44.39672,171.25364
Oliver LLC,0,Huile d'insectes,-44.39672,171.25364
Oliver LLC,237322,Insectes en vrac,-44.39672,171.25364
FPUH Szarejko Sp.j.,0,Protéines d'insectes pour alimentation animale,50.87033,20.62752
FPUH Szarejko Sp.j.,0,Barres protéinées,50.87033,20.62752
FPUH Szarejko Sp.j.,0,Ingrédients protéiques pour nutrition sportive,50.87033,20.62752
FPUH Szarejko Sp.j.,0,Farine protéique pour alimentation humaine,50.87033,20.62752
FPUH Szarejko Sp.j.,161271,Huile d'insectes,50.87033,20.62752
FPUH Szarejko Sp.j.,0,Insectes en vrac,50.87033,20.62752
Mäenpää Kujala Oyj,0,Protéines d'insectes pour alimentation animale,60.2052,24.6522
Mäenpää Kujala Oyj,561019,Barres protéinées,60.2052,24.6522
Mäenpää Kujala Oyj,0,Ingrédients protéiques pour nutrition sportive,60.2052,24.6522
Mäenpää Kujala Oyj,0,Farine protéique pour alimentation humaine,60.2052,24.6522
Mäenpää Kujala Oyj,0,Huile d'insectes,60.2052,24.6522
Mäenpää Kujala Oyj,0,Insectes en vrac,60.2052,24.6522
Debroux Ltd,0,Protéines d'insectes pour alimentation animale,50.8,3.16667
Debroux Ltd,0,Barres protéinées,50.8,3.16667
Debroux Ltd,0,Ingrédients protéiques pour nutrition sportive,50.8,3.16667
Debroux Ltd,0,Farine protéique pour alimentation humaine,50.8,3.16667
Debroux Ltd,477998,Huile d'insectes,50.8,3.16667
Debroux Ltd,0,Insectes en vrac,50.8,3.16667
Raymond SARL,506449,Protéines d'insectes pour alimentation animale,48.0,-4.1
Raymond SARL,0,Barres protéinées,48.0,-4.1
Raymond SARL,0,Ingrédients protéiques pour nutrition sportive,48.0,-4.1
Raymond SARL,0,Farine protéique pour alimentation humaine,48.0,-4.1
Raymond SARL,0,Huile d'insectes,48.0,-4.1
Raymond SARL,0,Insectes en vrac,48.0,-4.1
Sandoval LLC,722698,Protéines d'insectes pour alimentation animale,-34.88422,150.60036
Sandoval LLC,0,Barres protéinées,-34.88422,150.60036
Sandoval LLC,0,Ingrédients protéiques pour nutrition sportive,-34.88422,150.60036
Sandoval LLC,0,Farine protéique pour alimentation humaine,-34.88422,150.60036
Sandoval LLC,0,Huile d'insectes,-34.88422,150.60036
Sandoval LLC,0,Insectes en vrac,-34.88422,150.60036
佐々木水産株式会社,0,Protéines d'insectes pour alimentation animale,36.24624,139.07204
佐々木水産株式会社,0,Barres protéinées,36.24624,139.07204
佐々木水産株式会社,0,Ingrédients protéiques pour nutrition sportive,36.24624,139.07204
佐々木水産株式会社,485727,Farine protéique pour alimentation humaine,36.24624,139.07204
佐々木水産株式会社,0,Huile d'insectes,36.24624,139.07204
佐々木水産株式会社,0,Insectes en vrac,36.24624,139.07204
"Christensen, Sandvik og Tveit",0,Protéines d'insectes pour alimentation animale,68.79833,16.54165
"Christensen, Sandvik og Tveit",0,Barres protéinées,68.79833,16.54165
"Christensen, Sandvik og Tveit",0,Ingrédients protéiques pour nutrition sportive,68.79833,16.54165
"Christensen, Sandvik og Tveit",0,Farine protéique pour alimentation humaine,68.79833,16.54165
"Christensen, Sandvik og Tveit",0,Huile d'insectes,68.79833,16.54165
"Christensen, Sandvik og Tveit",370616,Insectes en vrac,68.79833,16.54165
"Docquier, Massart and Dieu",0,Protéines d'insectes pour alimentation animale,51.21187,4.25633
"Docquier, Massart and Dieu",642310,Barres protéinées,51.21187,4.25633
"Docquier, Massart and Dieu",0,Ingrédients protéiques pour nutrition sportive,51.21187,4.25633
"Docquier, Massart and Dieu",0,Farine protéique pour alimentation humaine,51.21187,4.25633
"Docquier, Massart and Dieu",0,Huile d'insectes,51.21187,4.25633
"Docquier, Massart and Dieu",0,Insectes en vrac,51.21187,4.25633
佳禾信息有限公司,0,Protéines d'insectes pour alimentation animale,34.85,117.33333
佳禾信息有限公司,657205,Barres protéinées,34.85,117.33333
佳禾信息有限公司,0,Ingrédients protéiques pour nutrition sportive,34.85,117.33333
佳禾信息有限公司,0,Farine protéique pour alimentation humaine,34.85,117.33333
佳禾信息有限公司,0,Huile d'insectes,34.85,117.33333
佳禾信息有限公司,0,Insectes en vrac,34.85,117.33333
Christiansen & Lind A/S,0,Protéines d'insectes pour alimentation animale,55.67938,12.53463
Christiansen & Lind A/S,0,Barres protéinées,55.67938,12.53463
Christiansen & Lind A/S,0,Ingrédients protéiques pour nutrition sportive,55.67938,12.53463
Christiansen & Lind A/S,0,Farine protéique pour alimentation humaine,55.67938,12.53463
Christiansen & Lind A/S,0,Huile d'insectes,55.67938,12.53463
Christiansen & Lind A/S,723195,Insectes en vrac,55.67938,12.53463
(유) 에코푸른시스템즈,563102,Protéines d'insectes pour alimentation animale,34.8825,128.62667
(유) 에코푸른시스템즈,0,Barres protéinées,34.8825,128.62667
(유) 에코푸른시스템즈,0,Ingrédients protéiques pour nutrition sportive,34.8825,128.62667
(유) 에코푸른시스템즈,0,Farine protéique pour alimentation humaine,34.8825,128.62667
(유) 에코푸른시스템즈,0,Huile d'insectes,34.8825,128.62667
(유) 에코푸른시스템즈,0,Insectes en vrac,34.8825,128.62667
Loibl & Ertl KG,0,Protéines d'insectes pour alimentation animale,48.25,16.4
Loibl & Ertl KG,540330,Barres protéinées,48.25,16.4
Loibl & Ertl KG,0,Ingrédients protéiques pour nutrition sportive,48.25,16.4
Loibl & Ertl KG,0,Farine protéique pour alimentation humaine,48.25,16.4
Loibl & Ertl KG,0,Huile d'insectes,48.25,16.4
Loibl & Ertl KG,0,Insectes en vrac,48.25,16.4
Bruun ApS,0,Protéines d'insectes pour alimentation animale,55.67938,12.53463
Bruun ApS,0,Barres protéinées,55.67938,12.53463
Bruun ApS,0,Ingrédients protéiques pour nutrition sportive,55.67938,12.53463
Bruun ApS,0,Farine protéique pour alimentation humaine,55.67938,12.53463
Bruun ApS,0,Huile d'insectes,55.67938,12.53463
Bruun ApS,197550,Insectes en vrac,55.67938,12.53463
Marin Gheorghiu CON,0,Protéines d'insectes pour alimentation animale,44.43579,26.01649
Marin Gheorghiu CON,0,Barres protéinées,44.43579,26.01649
Marin Gheorghiu CON,0,Ingrédients protéiques pour nutrition sportive,44.43579,26.01649
Marin Gheorghiu CON,456811,Farine protéique pour alimentation humaine,44.43579,26.01649
Marin Gheorghiu CON,0,Huile d'insectes,44.43579,26.01649
Marin Gheorghiu CON,0,Insectes en vrac,44.43579,26.01649
"Shroff, Solanki and Dhar",0,Protéines d'insectes pour alimentation animale,30.81383,75.16878
"Shroff, Solanki and Dhar",0,Barres protéinées,30.81383,75.16878
"Shroff, Solanki and Dhar",0,Ingrédients protéiques pour nutrition sportive,30.81383,75.16878
"Shroff, Solanki and Dhar",0,Farine protéique pour alimentation humaine,30.81383,75.16878
"Shroff, Solanki and Dhar",0,Huile d'insectes,30.81383,75.16878
"Shroff, Solanki and Dhar",577720,Insectes en vrac,30.81383,75.16878
Pereira Macedo S/A,0,Protéines d'insectes pour alimentation animale,37.08819,-8.2503
Pereira Macedo S/A,193427,Barres protéinées,37.08819,-8.2503
Pereira Macedo S/A,0,Ingrédients protéiques pour nutrition sportive,37.08819,-8.2503
Pereira Macedo S/A,0,Farine protéique pour alimentation humaine,37.08819,-8.2503
Pereira Macedo S/A,0,Huile d'insectes,37.08819,-8.2503
Pereira Macedo S/A,0,Insectes en vrac,37.08819,-8.2503
van der Wal BV,0,Protéines d'insectes pour alimentation animale,52.57583,6.61944
van der Wal BV,0,Barres protéinées,52.57583,6.61944
van der Wal BV,0,Ingrédients protéiques pour nutrition sportive,52.57583,6.61944
van der Wal BV,0,Farine protéique pour alimentation humaine,52.57583,6.61944
van der Wal BV,361947,Huile d'insectes,52.57583,6.61944
van der Wal BV,0,Insectes en vrac,52.57583,6.61944
Hermanos Coloma S.L.N.E,0,Protéines d'insectes pour alimentation animale,38.47917,-1.325
Hermanos Coloma S.L.N.E,0,Barres protéinées,38.47917,-1.325
Hermanos Coloma S.L.N.E,0,Ingrédients protéiques pour nutrition sportive,38.47917,-1.325
Hermanos Coloma S.L.N.E,0,Farine protéique pour alimentation humaine,38.47917,-1.325
Hermanos Coloma S.L.N.E,0,Huile d'insectes,38.47917,-1.325
Hermanos Coloma S.L.N.E,152511,Insectes en vrac,38.47917,-1.325
Comercial Fernández y González SPA,0,Protéines d'insectes pour alimentation animale,-36.9256,-73.02841
Comercial Fernández y González SPA,0,Barres protéinées,-36.9256,-73.02841
Comercial Fernández y González SPA,176813,Ingrédients protéiques pour nutrition sportive,-36.9256,-73.02841
Comercial Fernández y González SPA,0,Farine protéique pour alimentation humaine,-36.9256,-73.02841
Comercial Fernández y González SPA,0,Huile d'insectes,-36.9256,-73.02841
Comercial Fernández y González SPA,0,Insectes en vrac,-36.9256,-73.02841
Rodriguez-Acosta,0,Protéines d'insectes pour alimentation animale,-34.64167,-60.47389
Rodriguez-Acosta,0,Barres protéinées,-34.64167,-60.47389
Rodriguez-Acosta,0,Ingrédients protéiques pour nutrition sportive,-34.64167,-60.47389
Rodriguez-Acosta,0,Farine protéique pour alimentation humaine,-34.64167,-60.47389
Rodriguez-Acosta,0,Huile d'insectes,-34.64167,-60.47389
Rodriguez-Acosta,214295,Insectes en vrac,-34.64167,-60.47389
Perez-Gregory,0,Protéines d'insectes pour alimentation animale,43.86682,-79.2663
Perez-Gregory,0,Barres protéinées,43.86682,-79.2663
Perez-Gregory,0,Ingrédients protéiques pour nutrition sportive,43.86682,-79.2663
Perez-Gregory,96390,Farine protéique pour alimentation humaine,43.86682,-79.2663
Perez-Gregory,0,Huile d'insectes,43.86682,-79.2663
Perez-Gregory,0,Insectes en vrac,43.86682,-79.2663
Heath-Marsh,0,Protéines d'insectes pour alimentation animale,55.82737,-4.0573
Heath-Marsh,0,Barres protéinées,55.82737,-4.0573
Heath-Marsh,0,Ingrédients protéiques pour nutrition sportive,55.82737,-4.0573
Heath-Marsh,18125,Farine protéique pour alimentation humaine,55.82737,-4.0573
Heath-Marsh,0,Huile d'insectes,55.82737,-4.0573
Heath-Marsh,0,Insectes en vrac,55.82737,-4.0573
"Bartoli, Gatto e Bondumier e figli",0,Protéines d'insectes pour alimentation animale,41.24264,16.50104
"Bartoli, Gatto e Bondumier e figli",0,Barres protéinées,41.24264,16.50104
"Bartoli, Gatto e Bondumier e figli",0,Ingrédients protéiques pour nutrition sportive,41.24264,16.50104
"Bartoli, Gatto e Bondumier e figli",0,Farine protéique pour alimentation humaine,41.24264,16.50104
"Bartoli, Gatto e Bondumier e figli",0,Huile d'insectes,41.24264,16.50104
"Bartoli, Gatto e Bondumier e figli",0,Insectes en vrac,41.24264,16.50104
Heydrich,0,Protéines d'insectes pour alimentation animale,48.35693,10.98461
Heydrich,0,Barres protéinées,48.35693,10.98461
Heydrich,0,Ingrédients protéiques pour nutrition sportive,48.35693,10.98461
Heydrich,0,Farine protéique pour alimentation humaine,48.35693,10.98461
Heydrich,0,Huile d'insectes,48.35693,10.98461
Heydrich,0,Insectes en vrac,48.35693,10.98461
"Abatantuono, Cabrini e Tosto Group",0,Protéines d'insectes pour alimentation animale,44.31771,9.32241
"Abatantuono, Cabrini e Tosto Group",0,Barres protéinées,44.31771,9.32241
"Abatantuono, Cabrini e Tosto Group",0,Ingrédients protéiques pour nutrition sportive,44.31771,9.32241
"Abatantuono, Cabrini e Tosto Group",0,Farine protéique pour alimentation humaine,44.31771,9.32241
"Abatantuono, Cabrini e Tosto Group",0,Huile d'insectes,44.31771,9.32241
"Abatantuono, Cabrini e Tosto Group",0,Insectes en vrac,44.31771,9.32241
Lee and Sons,0,Protéines d'insectes pour alimentation animale,43.86682,-79.2663
Lee and Sons,0,Barres protéinées,43.86682,-79.2663
Lee and Sons,0,Ingrédients protéiques pour nutrition sportive,43.86682,-79.2663
Lee and Sons,0,Farine protéique pour alimentation humaine,43.86682,-79.2663
Lee and Sons,0,Huile d'insectes,43.86682,-79.2663
Lee and Sons,0,Insectes en vrac,43.86682,-79.2663
da Paz,0,Protéines d'insectes pour alimentation animale,-23.7975,-48.59278
da Paz,0,Barres protéinées,-23.7975,-48.59278
da Paz,0,Ingrédients protéiques pour nutrition sportive,-23.7975,-48.59278
da Paz,0,Farine protéique pour alimentation humaine,-23.7975,-48.59278
da Paz,0,Huile d'insectes,-23.7975,-48.59278
da Paz,0,Insectes en vrac,-23.7975,-48.59278
Kristoffersen-Nguyen AS,0,Protéines d'insectes pour alimentation animale,68.79833,16.54165
Kristoffersen-Nguyen AS,0,Barres protéinées,68.79833,16.54165
Kristoffersen-Nguyen AS,0,Ingrédients protéiques pour nutrition sportive,68.79833,16.54165
Kristoffersen-Nguyen AS,0,Farine protéique pour alimentation humaine,68.79833,16.54165
Kristoffersen-Nguyen AS,0,Huile d'insectes,68.79833,16.54165
Kristoffersen-Nguyen AS,0,Insectes en vrac,68.79833,16.54165
Cagney LLC,0,Protéines d'insectes pour alimentation animale,51.555923,-9.26213
Cagney LLC,0,Barres protéinées,51.555923,-9.26213
Cagney LLC,0,Ingrédients protéiques pour nutrition sportive,51.555923,-9.26213
Cagney LLC,0,Farine protéique pour alimentation humaine,51.555923,-9.26213
Cagney LLC,0,Huile d'insectes,51.555923,-9.26213
Cagney LLC,0,Insectes en vrac,51.555923,-9.26213
Little-Elliott,0,Protéines d'insectes pour alimentation animale,-44.39672,171.25364
Little-Elliott,0,Barres protéinées,-44.39672,171.25364
Little-Elliott,0,Ingrédients protéiques pour nutrition sportive,-44.39672,171.25364
Little-Elliott,0,Farine protéique pour alimentation humaine,-44.39672,171.25364
Little-Elliott,0,Huile d'insectes,-44.39672,171.25364
Little-Elliott,0,Insectes en vrac,-44.39672,171.25364
"Holmes, Peterson and Griffith",0,Protéines d'insectes pour alimentation animale,40.65538,-74.38987
"Holmes, Peterson and Griffith",0,Barres protéinées,40.65538,-74.38987
"Holmes, Peterson and Griffith",0,Ingrédients protéiques pour nutrition sportive,40.65538,-74.38987
"Holmes, Peterson and Griffith",0,Farine protéique pour alimentation humaine,40.65538,-74.38987
"Holmes, Peterson and Griffith",0,Huile d'insectes,40.65538,-74.38987
"Holmes, Peterson and Griffith",0,Insectes en vrac,40.65538,-74.38987
Farrissey Group,0,Protéines d'insectes pour alimentation animale,55.194862,-7.836965
Farrissey Group,0,Barres protéinées,55.194862,-7.836965
Farrissey Group,0,Ingrédients protéiques pour nutrition sportive,55.194862,-7.836965
Farrissey Group,0,Farine protéique pour alimentation humaine,55.194862,-7.836965
Farrissey Group,0,Huile d'insectes,55.194862,-7.836965
Farrissey Group,0,Insectes en vrac,55.194862,-7.836965
Subramaniam-Chakrabarti,0,Protéines d'insectes pour alimentation animale,18.18158,76.03889
Subramaniam-Chakrabarti,0,Barres protéinées,18.18158,76.03889
Subramaniam-Chakrabarti,0,Ingrédients protéiques pour nutrition sportive,18.18158,76.03889
Subramaniam-Chakrabarti,0,Farine protéique pour alimentation humaine,18.18158,76.03889
Subramaniam-Chakrabarti,0,Huile d'insectes,18.18158,76.03889
Subramaniam-Chakrabarti,0,Insectes en vrac,18.18158,76.03889
"Williams, Strawbridge and Williams",0,Protéines d'insectes pour alimentation animale,-44.39672,171.25364
"Williams, Strawbridge and Williams",0,Barres protéinées,-44.39672,171.25364
"Williams, Strawbridge and Williams",0,Ingrédients protéiques pour nutrition sportive,-44.39672,171.25364
"Williams, Strawbridge and Williams",0,Farine protéique pour alimentation humaine,-44.39672,171.25364
"Williams, Strawbridge and Williams",0,Huile d'insectes,-44.39672,171.25364
"Williams, Strawbridge and Williams",0,Insectes en vrac,-44.39672,171.25364
"Astudillo, Valenzuela y Urzúa S.A.",0,Protéines d'insectes pour alimentation animale,-36.9256,-73.02841
"Astudillo, Valenzuela y Urzúa S.A.",0,Barres protéinées,-36.9256,-73.02841
"Astudillo, Valenzuela y Urzúa S.A.",0,Ingrédients protéiques pour nutrition sportive,-36.9256,-73.02841
"Astudillo, Valenzuela y Urzúa S.A.",0,Farine protéique pour alimentation humaine,-36.9256,-73.02841
"Astudillo, Valenzuela y Urzúa S.A.",0,Huile d'insectes,-36.9256,-73.02841
"Astudillo, Valenzuela y Urzúa S.A.",0,Insectes en vrac,-36.9256,-73.02841
Parks-Wilson,0,Protéines d'insectes pour alimentation animale,-33.88096,151.07986
Parks-Wilson,0,Barres protéinées,-33.88096,151.07986
Parks-Wilson,0,Ingrédients protéiques pour nutrition sportive,-33.88096,151.07986
Parks-Wilson,0,Farine protéique pour alimentation humaine,-33.88096,151.07986
Parks-Wilson,0,Huile d'insectes,-33.88096,151.07986
